Team,Player,Stage,Wk,Game,Pts,T.Pts,P.Pts,PPM,Adj.VP,P?,0k,5k,10k,15k,20k,25k,30k,35k,40k,45k,50k,4ks,5ks,6ks,7ks,TOP3,TOP2,TOP1,1.5R2,1.75R2,2.0R2,PR Avg.,W/L,Game Start VP,Game End VP
100 Thieves,bang,Champions,W2,UQF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W2,LR1,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W2,USF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W2,LR2,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W3,UF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W3,LR3,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W3,LF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,bang,Champions,W3,GF,0,0,0,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13,L,10.353181,10.353181
100 Thieves,Cryocells,Kickoff,W1,UR1,8,2,6,2.67,9.5,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,W,12.055989,9.560868
100 Thieves,Cryocells,Kickoff,W1,UR2,14,3,11,4.67,12.0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.5,L,9.560868,11.865439
100 Thieves,Cryocells,Kickoff,W1,MR1,16,5,11,5.33,12.5,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,9.33,W,11.865439,12.563264
100 Thieves,Cryocells,Kickoff,W1,MR2,10,4,6,5.0,12.0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,W,12.563264,12.157801
100 Thieves,Cryocells,Kickoff,W1,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,L,12.157801,12.157801
100 Thieves,Cryocells,Kickoff,W1,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,L,12.157801,12.157801
100 Thieves,Cryocells,Kickoff,W1,UR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,L,12.157801,12.157801
100 Thieves,Cryocells,Kickoff,W1,MR3,3,0,3,1.5,12.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,L,12.157801,11.883053
100 Thieves,Cryocells,Kickoff,W1,LR3,14,4,10,7.0,12.5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.83,W,11.883053,12.544806
100 Thieves,Cryocells,Kickoff,W1,UF,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,L,12.544806,12.544806
100 Thieves,Cryocells,Kickoff,W1,MR4,0,0,0,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83,L,12.544806,12.544806
100 Thieves,Cryocells,Kickoff,W1,LR4,9,4,5,3.0,12.0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,W,12.544806,12.241534
100 Thieves,Cryocells,Kickoff,W1,LR5,1,-1,2,0.5,12.0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.241534,12.050531
100 Thieves,Cryocells,Kickoff,W1,MF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Kickoff,W1,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W1,SR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W1,SR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W1,SR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W2,UQF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W2,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W2,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W2,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W3,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W3,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W3,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Santiago,W3,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,G1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,G2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,G3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,G4,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,G5,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,UR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 1,,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W1,SR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W1,SR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W1,SR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W2,UQF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W2,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W2,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W2,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W3,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W3,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W3,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,London,W3,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,G1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,G2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,G3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,G4,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,G5,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,UR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Stage 2,,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W1,GR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W1,GLR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W1,GUF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W1,GLF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W2,UQF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W2,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W2,USF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W2,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W3,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W3,LR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W3,LF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Cryocells,Champions,W3,GF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,L,12.050531,12.050531
100 Thieves,Timotino,Kickoff,W1,UR1,11,2,9,3.67,12.0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.0,W,9.0,11.841302
100 Thieves,Timotino,Kickoff,W1,UR2,6,3,3,2.0,10.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,L,11.841302,9.846192
100 Thieves,Timotino,Kickoff,W1,MR1,14,5,9,4.67,10.5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,W,9.846192,10.672448
100 Thieves,Timotino,Kickoff,W1,MR2,16,4,12,8.0,12.0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8.25,W,10.672448,11.947278
100 Thieves,Timotino,Kickoff,W1,LR1,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,L,11.947278,11.947278
100 Thieves,Timotino,Kickoff,W1,LR2,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,L,11.947278,11.947278
100 Thieves,Timotino,Kickoff,W1,UR3,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,L,11.947278,11.947278
100 Thieves,Timotino,Kickoff,W1,MR3,4,0,4,2.0,12.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.4,L,11.947278,11.883053
100 Thieves,Timotino,Kickoff,W1,LR3,10,4,6,5.0,12.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.17,W,11.883053,11.902695
100 Thieves,Timotino,Kickoff,W1,UF,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,L,11.902695,11.902695
100 Thieves,Timotino,Kickoff,W1,MR4,0,0,0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,L,11.902695,11.902695
100 Thieves,Timotino,Kickoff,W1,LR4,9,4,5,3.0,11.5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86,W,11.902695,11.684493
100 Thieves,Timotino,Kickoff,W1,LR5,0,-1,1,0.0,11.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.684493,11.397704
100 Thieves,Timotino,Kickoff,W1,MF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Kickoff,W1,LF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W1,SR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W1,SR2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W1,SR3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W2,UQF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W2,LR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W2,USF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W2,LR2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W3,UF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W3,LR3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W3,LF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Santiago,W3,GF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,G1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,G2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,G3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,G4,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,G5,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,UR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,LR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,USF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,LR2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,UF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,LR3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,LF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 1,,GF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W1,SR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W1,SR2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W1,SR3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W2,UQF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W2,LR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W2,USF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W2,LR2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W3,UF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W3,LR3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W3,LF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,London,W3,GF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,G1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,G2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,G3,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,G4,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,G5,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,UR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,LR1,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,USF,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
100 Thieves,Timotino,Stage 2,,LR2,0,0,0,0.0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,L,11.397704,11.397704
